,left,right,up,down
371,-0.0829,0.31412000179,-0.1,0.0
372,0.0,0.38911113100000005,-0.1,0.0
373,-0.0730847359,0.33870880000000003,0.0,0.0
374,0.0,0.59596561,0.0,0.0
375,-0.0829,0.43974820000000003,-0.1,0.1
376,-0.0829,0.34082290000000004,-0.0829,0.0
377,0.0,0.36991,-0.06751,0.0
378,-0.09100000000000001,0.2970953659,-0.09100000000000001,0.0
379,0.0,0.19994851000000002,-0.07341489999999999,0.1
380,0.0,0.2201653,0.0,0.0
381,0.0,0.47203557035399113,0.0,0.0
382,-0.06952932999999999,0.0,-0.037605891088899,0.8504192933967896
383,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.1
386,0.0,0.0,0.0,0.19
387,0.0,0.0,0.0,0.1
388,0.0,0.0,0.0,0.22614310000000004
389,-0.09018999999999999,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0
403,0.0,0.1,0.0,0.0
404,-0.1,0.11710000000000001,0.0,0.0
405,0.0,0.0,0.0,0.271
406,-0.1,0.19,-0.1,0.0
407,-0.09100000000000001,0.1,-0.1,0.0
408,-0.1,1.6146769895526722,0.0,0.0
409,-0.17241622631946,5.371804586101755,0.5426046431113075,0.5869495329287696
410,0.18703570441026465,5.258561599788091,-0.18100000000000002,0.34166073241000006
411,0.3043652326046001,0.3202267428349721,-0.16399000000000002,5.119006955182665
412,-0.07561000000000001,0.6692352555826652,-0.08209,0.0
413,-0.1,0.959270548847896,0.0,0.5351786947024328
414,-0.09100000000000001,1.0181206832559102,-0.07561000000000001,0.0
415,0.0,1.0548233219280945,0.0,0.0
416,0.0,1.025816188362256,0.0,0.0
417,-0.0829,0.9671421394101587,-0.1,0.0
418,0.0,0.9793312332514236,0.0,0.0
419,0.0,1.0005594750434612,-0.09100000000000001,0.0
420,0.0,0.0,0.0,1.0460036214467527
421,-0.0732691,0.153488694764035,-0.1,0.0
